período,função,carga,apps,feature,método,switch,nmae,
2,média,PeriodicLoad,BothApps,DispFrames,RF,SWC4,0.18033328128732773,
2,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWC4,0.15180232258444104,
2,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWC4,0.15156755754710055,
2,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWC4,0.21632199492292606,
2,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWC4,0.21640522702990078,
4,média,PeriodicLoad,BothApps,DispFrames,RT,SWC4,0.16538642928917469,
4,média,PeriodicLoad,BothApps,DispFrames,RF,SWC4,0.1653030705994897,
4,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWC4,0.10233047626759928,
4,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWC4,0.10248264643190584,
4,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWC4,0.27205699063575095,
4,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWC4,0.2718389475771033,
8,média,PeriodicLoad,BothApps,DispFrames,RT,SWC4,0.14068456504097004,
8,média,PeriodicLoad,BothApps,DispFrames,RF,SWC4,0.14085974639819626,
8,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWC4,0.029607509760275652,
8,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWC4,0.02965981877226057,
8,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWC4,0.3432268744735011,
8,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWC4,0.34332126276134656,
16,média,PeriodicLoad,BothApps,DispFrames,RT,SWC4,0.12453221671622959,
16,média,PeriodicLoad,BothApps,DispFrames,RF,SWC4,0.12394659029849414,
16,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWC4,0.0004311566436615625,
16,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWC4,0.00043865670568980623,
16,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWC4,0.4318560819356074,
16,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWC4,0.4318567469889709,
32,média,PeriodicLoad,BothApps,DispFrames,RT,SWC4,0.12045055886990036,
32,média,PeriodicLoad,BothApps,DispFrames,RF,SWC4,0.11910180282298685,
32,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWC4,0.0007441779609215643,
32,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWC4,0.0007342576473437093,
32,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWC4,0.49460684650126574,
32,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWC4,0.4946048922325496,
64,média,PeriodicLoad,BothApps,DispFrames,RT,SWC4,0.1248473528565157,
64,média,PeriodicLoad,BothApps,DispFrames,RF,SWC4,0.12307089911945862,
64,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWC4,0.0012784383099518426,
64,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWC4,0.0013020381944309116,
64,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWC4,0.593703180979264,
64,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWC4,0.5937055935536012,
128,média,PeriodicLoad,BothApps,DispFrames,RT,SWC4,0.13295977674809656,
128,média,PeriodicLoad,BothApps,DispFrames,RF,SWC4,0.12801754528631568,
128,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWC4,0.001906640368178823,
128,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWC4,0.0018625803566581208,
128,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWC4,0.7186357986903371,
128,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWC4,0.7174323371732799,
256,média,PeriodicLoad,BothApps,DispFrames,RT,SWC4,0.15261178884704715,
256,média,PeriodicLoad,BothApps,DispFrames,RF,SWC4,0.13147702666220693,
256,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWC4,0.005116498740554156,
256,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWC4,0.005113154477687629,
256,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWC4,1.0217401129943502,
256,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWC4,1.01909604519774,
2,média,PeriodicLoad,BothApps,DispFrames,RT,SWA1,0.17602289435584273,
2,média,PeriodicLoad,BothApps,DispFrames,RF,SWA1,0.16756331554860943,
2,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA1,0.1451151952163208,
2,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA1,0.14421378990063313,
2,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA1,0.20917926192370215,
2,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA1,0.20137471802380322,
4,média,PeriodicLoad,BothApps,DispFrames,RT,SWA1,0.16890298928369996,
4,média,PeriodicLoad,BothApps,DispFrames,RF,SWA1,0.15900949191577365,
4,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA1,0.101450199880922,
4,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA1,0.09978257633750105,
4,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA1,0.2544273186936662,
4,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA1,0.24407757069461075,
8,média,PeriodicLoad,BothApps,DispFrames,RT,SWA1,0.15648137166867154,
8,média,PeriodicLoad,BothApps,DispFrames,RF,SWA1,0.14108704328067967,
8,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA1,0.03243419444218075,
8,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA1,0.03295031646429251,
8,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA1,0.34614348083867835,
8,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA1,0.3234431987639016,
16,média,PeriodicLoad,BothApps,DispFrames,RT,SWA1,0.12633835373395794,
16,média,PeriodicLoad,BothApps,DispFrames,RF,SWA1,0.11276107109342495,
16,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA1,0.00032048714045348933,
16,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA1,0.0003345084528483292,
16,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA1,0.3949676823638042,
16,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA1,0.3655355493998153,
32,média,PeriodicLoad,BothApps,DispFrames,RT,SWA1,0.11349546164824813,
32,média,PeriodicLoad,BothApps,DispFrames,RF,SWA1,0.10011729011415925,
32,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA1,0.0006407176037161622,
32,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA1,0.0006554007154679906,
32,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA1,0.46830561581103886,
32,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA1,0.4330461155298466,
64,média,PeriodicLoad,BothApps,DispFrames,RT,SWA1,0.1107351185784104,
64,média,PeriodicLoad,BothApps,DispFrames,RF,SWA1,0.0969741203276202,
64,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA1,0.0012812299807815504,
64,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA1,0.001468076019645526,
64,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA1,0.5883034163288939,
64,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA1,0.5350221964871646,
128,média,PeriodicLoad,BothApps,DispFrames,RT,SWA1,0.07457031249999999,
128,média,PeriodicLoad,BothApps,DispFrames,RF,SWA1,0.07243856956845238,
128,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA1,0.005758157389635317,
128,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA1,0.0049744081893793955,
128,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA1,0.6797966963151206,
128,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA1,0.6131300296484541,
256,média,PeriodicLoad,BothApps,DispFrames,RT,SWA1,0.10855832293888061,
256,média,PeriodicLoad,BothApps,DispFrames,RF,SWA1,0.10637041039406947,
256,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA1,0.0025188916876574307,
256,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA1,0.0034109991603694357,
256,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA1,0.8187311178247734,
256,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA1,0.7493454179254783,
2,média,PeriodicLoad,BothApps,DispFrames,RT,SWA2,0.1713142946771682,
2,média,PeriodicLoad,BothApps,DispFrames,RF,SWA2,0.16102137647467427,
2,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA2,0.13877385124075883,
2,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA2,0.13840280142610067,
2,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA2,0.19961251484783135,
2,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA2,0.19101665039331536,
4,média,PeriodicLoad,BothApps,DispFrames,RT,SWA2,0.1582508111158132,
4,média,PeriodicLoad,BothApps,DispFrames,RF,SWA2,0.14541345746931866,
4,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA2,0.10024236754826091,
4,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA2,0.0982095274541486,
4,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA2,0.24175108538350218,
4,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA2,0.22854036018652515,
8,média,PeriodicLoad,BothApps,DispFrames,RT,SWA2,0.14271883348674316,
8,média,PeriodicLoad,BothApps,DispFrames,RF,SWA2,0.12862472233447333,
8,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA2,0.026656356828910956,
8,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA2,0.028018679798144232,
8,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA2,0.29213715943230084,
8,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA2,0.2652603681066335,
16,média,PeriodicLoad,BothApps,DispFrames,RT,SWA2,0.11698701765016102,
16,média,PeriodicLoad,BothApps,DispFrames,RF,SWA2,0.10412851628684597,
16,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA2,0.00048057669203043656,
16,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA2,0.00045254305166199426,
16,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA2,0.3620101212192539,
16,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA2,0.3271527205680436,
32,média,PeriodicLoad,BothApps,DispFrames,RT,SWA2,0.10205669440497936,
32,média,PeriodicLoad,BothApps,DispFrames,RF,SWA2,0.09246395522780745,
32,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA2,0.0006407176037161622,
32,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA2,0.0006954455657002507,
32,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA2,0.43721860930465234,
32,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA2,0.3937197765549441,
64,média,PeriodicLoad,BothApps,DispFrames,RT,SWA2,0.08832803999162123,
64,média,PeriodicLoad,BothApps,DispFrames,RF,SWA2,0.08397641302029964,
64,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA2,0.00224,
64,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA2,0.0022239999999999985,
64,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA2,0.5299647473560517,
64,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA2,0.478060125342734,
128,média,PeriodicLoad,BothApps,DispFrames,RT,SWA2,0.10090448027959768,
128,média,PeriodicLoad,BothApps,DispFrames,RF,SWA2,0.08098637113100829,
128,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA2,0.0031989763275751763,
128,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA2,0.002708466624013645,
128,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA2,0.6315120711562897,
128,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA2,0.5963892418466751,
256,média,PeriodicLoad,BothApps,DispFrames,RT,SWA2,0.10093318892426181,
256,média,PeriodicLoad,BothApps,DispFrames,RF,SWA2,0.08370793994624776,
256,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA2,0.003787878787878788,
256,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA2,0.002882996632996626,
256,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA2,0.6735294117647059,
256,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA2,0.6301960784313725,
2,média,PeriodicLoad,BothApps,DispFrames,RT,SWA3,0.17814267709254705,
2,média,PeriodicLoad,BothApps,DispFrames,RF,SWA3,0.17808931365814368,
2,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA3,0.15044420017530166,
2,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA3,0.1502725014719586,
2,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA3,0.21585946385613386,
2,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA3,0.21564246907049664,
4,média,PeriodicLoad,BothApps,DispFrames,RT,SWA3,0.1645566209286054,
4,média,PeriodicLoad,BothApps,DispFrames,RF,SWA3,0.16459512402347468,
4,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA3,0.10232644742477426,
4,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA3,0.10228512431827361,
4,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA3,0.26570011460396653,
4,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA3,0.26564260517279376,
8,média,PeriodicLoad,BothApps,DispFrames,RT,SWA3,0.14646720833391602,
8,média,PeriodicLoad,BothApps,DispFrames,RF,SWA3,0.14659095991688936,
8,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA3,0.031180919195781195,
8,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA3,0.03114651199344396,
8,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA3,0.3477626838249222,
8,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA3,0.34783079178429754,
16,média,PeriodicLoad,BothApps,DispFrames,RT,SWA3,0.12449553215856257,
16,média,PeriodicLoad,BothApps,DispFrames,RF,SWA3,0.12443461594859712,
16,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA3,0.00033091417123730035,
16,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA3,0.00033347442282205346,
16,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA3,0.40410196356408434,
16,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA3,0.4041555620918377,
32,média,PeriodicLoad,BothApps,DispFrames,RT,SWA3,0.12364961884258373,
32,média,PeriodicLoad,BothApps,DispFrames,RF,SWA3,0.12363602368724269,
32,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA3,0.00048209366391190517,
32,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA3,0.000445936639118442,
32,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA3,0.5160481444332999,
32,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA3,0.5160481444332999,
64,média,PeriodicLoad,BothApps,DispFrames,RT,SWA3,0.1228786892257626,
64,média,PeriodicLoad,BothApps,DispFrames,RF,SWA3,0.12287343192450007,
64,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA3,0.001308806122751995,
64,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA3,0.0012698283066976145,
64,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA3,0.6109530793961214,
64,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA3,0.6114656947716194,
128,média,PeriodicLoad,BothApps,DispFrames,RT,SWA3,0.10870189869027659,
128,média,PeriodicLoad,BothApps,DispFrames,RF,SWA3,0.10845010021216131,
128,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA3,0.002919330714833476,
128,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA3,0.002879749561817663,
128,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA3,0.7404476266426266,
128,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA3,0.7417785588802975,
256,média,PeriodicLoad,BothApps,DispFrames,RT,SWA3,0.11589278183566405,
256,média,PeriodicLoad,BothApps,DispFrames,RF,SWA3,0.11591305689725082,
256,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA3,0.0049538203190596045,
256,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA3,0.005091799608171223,
256,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA3,1.129770992366412,
256,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA3,1.1355788804071243,
2,média,PeriodicLoad,BothApps,DispFrames,RT,SWA4,0.17701531078513222,
2,média,PeriodicLoad,BothApps,DispFrames,RF,SWA4,0.17704458081673166,
2,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA4,0.1508427949363057,
2,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA4,0.15100759602946315,
2,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA4,0.21517376001695737,
2,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA4,0.21525627566972208,
4,média,PeriodicLoad,BothApps,DispFrames,RT,SWA4,0.16487826400493896,
4,média,PeriodicLoad,BothApps,DispFrames,RF,SWA4,0.16492207358868965,
4,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA4,0.10303854966681977,
4,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA4,0.10312235234681655,
4,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA4,0.26945129434880205,
4,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA4,0.2692422981269494,
8,média,PeriodicLoad,BothApps,DispFrames,RT,SWA4,0.14125525812597386,
8,média,PeriodicLoad,BothApps,DispFrames,RF,SWA4,0.14129248404712966,
8,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA4,0.030474865583040554,
8,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA4,0.030611163033906024,
8,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA4,0.3445038404826971,
8,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA4,0.3446761118675855,
16,média,PeriodicLoad,BothApps,DispFrames,RT,SWA4,0.12660759885297343,
16,média,PeriodicLoad,BothApps,DispFrames,RF,SWA4,0.12660970270309027,
16,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA4,0.00032192984256517577,
16,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA4,0.00031613379450683306,
16,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA4,0.4254752174544632,
16,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA4,0.42554395994509325,
32,média,PeriodicLoad,BothApps,DispFrames,RT,SWA4,0.12291111948687554,
32,média,PeriodicLoad,BothApps,DispFrames,RF,SWA4,0.12288413050688396,
32,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA4,0.0005710787636761024,
32,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA4,0.0005663183505198028,
32,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA4,0.506767981540536,
32,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA4,0.5068807428454571,
64,média,PeriodicLoad,BothApps,DispFrames,RT,SWA4,0.11752342942385025,
64,média,PeriodicLoad,BothApps,DispFrames,RF,SWA4,0.11741584392253461,
64,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA4,0.0009657836644591337,
64,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA4,0.0010255702722588762,
64,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA4,0.6573943243763489,
64,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA4,0.6571767478815727,
128,média,PeriodicLoad,BothApps,DispFrames,RT,SWA4,0.10980119176792383,
128,média,PeriodicLoad,BothApps,DispFrames,RF,SWA4,0.10881457834282109,
128,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA4,0.002244273708057703,
128,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA4,0.0022331371891846337,
128,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA4,0.7436830678853558,
128,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA4,0.7430810209256928,
256,média,PeriodicLoad,BothApps,DispFrames,RT,SWA4,0.10790879800674563,
256,média,PeriodicLoad,BothApps,DispFrames,RF,SWA4,0.10711140083542127,
256,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA4,0.005584905660377401,
256,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA4,0.0056075471698104245,
256,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA4,0.8920077972709552,
256,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA4,0.8949324236517221,
2,média,PeriodicLoad,BothApps,DispFrames,RT,SWA5,0.18305817832306215,
2,média,PeriodicLoad,BothApps,DispFrames,RF,SWA5,0.17742551587077227,
2,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA5,0.15008403915235805,
2,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA5,0.147980934298454,
2,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA5,0.22255877350357647,
2,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA5,0.2167523816088409,
4,média,PeriodicLoad,BothApps,DispFrames,RT,SWA5,0.1870726877620612,
4,média,PeriodicLoad,BothApps,DispFrames,RF,SWA5,0.17605145997756935,
4,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA5,0.10326040691240317,
4,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA5,0.10133367384580456,
4,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA5,0.2749087745583722,
4,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA5,0.2620736555539061,
8,média,PeriodicLoad,BothApps,DispFrames,RT,SWA5,0.16461606587333172,
8,média,PeriodicLoad,BothApps,DispFrames,RF,SWA5,0.1486061986999471,
8,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA5,0.02972355867242926,
8,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA5,0.03074424420343037,
8,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA5,0.374399324074563,
8,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA5,0.3478090510640545,
16,média,PeriodicLoad,BothApps,DispFrames,RT,SWA5,0.145863541731315,
16,média,PeriodicLoad,BothApps,DispFrames,RF,SWA5,0.13068256404180373,
16,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA5,0.00048073071068023397,
16,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA5,0.00041463023796170127,
16,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA5,0.46679205360291526,
16,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA5,0.43527193291798916,
32,média,PeriodicLoad,BothApps,DispFrames,RT,SWA5,0.13721253453524423,
32,média,PeriodicLoad,BothApps,DispFrames,RF,SWA5,0.12059941742583247,
32,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA5,0.0009610764055742433,
32,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA5,0.0008422766832185387,
32,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA5,0.5760654112983151,
32,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA5,0.5127828708292038,
64,média,PeriodicLoad,BothApps,DispFrames,RT,SWA5,0.1193837314105453,
64,média,PeriodicLoad,BothApps,DispFrames,RF,SWA5,0.11049313692353913,
64,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA5,0.000641025641025641,
64,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA5,0.0007077991452991472,
64,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA5,0.75980687990344,
64,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA5,0.6560752363709516,
128,média,PeriodicLoad,BothApps,DispFrames,RT,SWA5,0.11874249098918702,
128,média,PeriodicLoad,BothApps,DispFrames,RF,SWA5,0.10835020543170323,
128,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA5,0.0031969309462915605,
128,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA5,0.0031756180733162843,
128,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA5,0.7606602475928473,
128,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA5,0.71853507565337,
256,média,PeriodicLoad,BothApps,DispFrames,RT,SWA5,0.13345469211567598,
256,média,PeriodicLoad,BothApps,DispFrames,RF,SWA5,0.12219394150797372,
256,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA5,0.006289308176100629,
256,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA5,0.007085953878406713,
256,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA5,0.9460317460317462,
256,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA5,0.8012433862433862,
2,média,PeriodicLoad,BothApps,DispFrames,RT,SWA6,0.17632918485555882,
2,média,PeriodicLoad,BothApps,DispFrames,RF,SWA6,0.17630344611248974,
2,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA6,0.15186058563997815,
2,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA6,0.15181078966867562,
2,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA6,0.21478128093539295,
2,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA6,0.2148624717495656,
4,média,PeriodicLoad,BothApps,DispFrames,RT,SWA6,0.16312432971727173,
4,média,PeriodicLoad,BothApps,DispFrames,RF,SWA6,0.1630983568251194,
4,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA6,0.10232342109337411,
4,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA6,0.10233743559514732,
4,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA6,0.2733697756630143,
4,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA6,0.2733957014948629,
8,média,PeriodicLoad,BothApps,DispFrames,RT,SWA6,0.14180135592558768,
8,média,PeriodicLoad,BothApps,DispFrames,RF,SWA6,0.14182449497135577,
8,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA6,0.03184989911683234,
8,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA6,0.031907518962713065,
8,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA6,0.3388618155804326,
8,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA6,0.33905868048626886,
16,média,PeriodicLoad,BothApps,DispFrames,RT,SWA6,0.12518913926033207,
16,média,PeriodicLoad,BothApps,DispFrames,RF,SWA6,0.1252028688522358,
16,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA6,0.00028575226251410736,
16,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA6,0.0002814682942354476,
16,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA6,0.42230626851556513,
16,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA6,0.42231762710726944,
32,média,PeriodicLoad,BothApps,DispFrames,RT,SWA6,0.12166840416798869,
32,média,PeriodicLoad,BothApps,DispFrames,RF,SWA6,0.12159975094881746,
32,máximo,PeriodicLoad,BothApps,DispFrames,RT,SWA6,0.0006593563728515274,
32,máximo,PeriodicLoad,BothApps,DispFrames,RF,SWA6,0.0006734791331793475,
32,mínimo,PeriodicLoad,BothApps,DispFrames,RT,SWA6,0.4869321214277629,
32,mínimo,PeriodicLoad,BothApps,DispFrames,RF,SWA6,0.48693731704161347,
64,média,PeriodicLoad,BothApps,DispFrames,RT,SWA6,0.11808233686791952,
64,média,PeriodicLoad,BothApps,DispFrames,RF,SWA6,0.11771005524963965,
