,random_state,load_pattern,exp_type,regression_method,trace_family,y_metric,nmae,training_time
522,9,PeriodicLoad,SingleApp,reg_tree,KV,ReadsAvg,0.06202406288673023,5.479608058929443
523,9,PeriodicLoad,SingleApp,random_forest,KV,ReadsAvg,0.04455164565025117,78.25016617774963
524,10,PeriodicLoad,SingleApp,reg_tree,KV,ReadsAvg,0.059997297846543805,5.2853264808654785
525,10,PeriodicLoad,SingleApp,random_forest,KV,ReadsAvg,0.044172606817855856,94.01607060432434
526,11,PeriodicLoad,SingleApp,reg_tree,KV,ReadsAvg,0.06111012508084321,5.298553466796875
527,11,PeriodicLoad,SingleApp,random_forest,KV,ReadsAvg,0.044614589578253254,73.70284581184387
528,12,PeriodicLoad,SingleApp,reg_tree,KV,ReadsAvg,0.06097169978516549,5.067235946655273
529,12,PeriodicLoad,SingleApp,random_forest,KV,ReadsAvg,0.04434038483220277,91.34776473045349
530,13,PeriodicLoad,SingleApp,reg_tree,KV,ReadsAvg,0.060900276351213575,5.818682909011841
531,13,PeriodicLoad,SingleApp,random_forest,KV,ReadsAvg,0.04369469291862429,78.04428458213806
532,14,PeriodicLoad,SingleApp,reg_tree,KV,ReadsAvg,0.06232239882001087,5.065398931503296
533,14,PeriodicLoad,SingleApp,random_forest,KV,ReadsAvg,0.04467031511017277,88.02101254463196
534,15,PeriodicLoad,SingleApp,reg_tree,KV,ReadsAvg,0.062025003575838546,5.814865589141846
535,15,PeriodicLoad,SingleApp,random_forest,KV,ReadsAvg,0.04423566668833783,87.46148872375488
536,16,PeriodicLoad,SingleApp,reg_tree,KV,ReadsAvg,0.06166710989407184,4.149471044540405
537,16,PeriodicLoad,SingleApp,random_forest,KV,ReadsAvg,0.044643112916140426,82.06684517860413
538,17,PeriodicLoad,SingleApp,reg_tree,KV,ReadsAvg,0.06078165447966815,5.746532201766968
539,17,PeriodicLoad,SingleApp,random_forest,KV,ReadsAvg,0.04395785773943009,89.29011178016663
540,0,PeriodicLoad,SingleApp,reg_tree,KV,WritesAvg,0.06532518635262817,4.987962245941162
541,0,PeriodicLoad,SingleApp,random_forest,KV,WritesAvg,0.046933936150844034,82.44025778770447
542,1,PeriodicLoad,SingleApp,reg_tree,KV,WritesAvg,0.06385384662209938,4.946305274963379
543,1,PeriodicLoad,SingleApp,random_forest,KV,WritesAvg,0.046805661692795486,89.88915276527405
544,2,PeriodicLoad,SingleApp,reg_tree,KV,WritesAvg,0.06513688576804304,4.779826641082764
545,2,PeriodicLoad,SingleApp,random_forest,KV,WritesAvg,0.04652326900699466,78.11509132385254
546,3,PeriodicLoad,SingleApp,reg_tree,KV,WritesAvg,0.06407496828233822,4.9935431480407715
547,3,PeriodicLoad,SingleApp,random_forest,KV,WritesAvg,0.04676831624216182,89.77394247055054
548,4,PeriodicLoad,SingleApp,reg_tree,KV,WritesAvg,0.06434476738283852,5.203997611999512
549,4,PeriodicLoad,SingleApp,random_forest,KV,WritesAvg,0.04718826856155129,81.64022660255432
550,5,PeriodicLoad,SingleApp,reg_tree,KV,WritesAvg,0.06496545697904485,5.1187591552734375
551,5,PeriodicLoad,SingleApp,random_forest,KV,WritesAvg,0.04644901610984347,91.32396459579468
552,6,PeriodicLoad,SingleApp,reg_tree,KV,WritesAvg,0.06437250732646002,4.90082311630249
553,6,PeriodicLoad,SingleApp,random_forest,KV,WritesAvg,0.046460539134137835,81.27109289169312
554,7,PeriodicLoad,SingleApp,reg_tree,KV,WritesAvg,0.06501101792383465,5.116626024246216
555,7,PeriodicLoad,SingleApp,random_forest,KV,WritesAvg,0.04679027580610776,92.43983817100525
556,8,PeriodicLoad,SingleApp,reg_tree,KV,WritesAvg,0.06348495153431735,5.890540599822998
557,8,PeriodicLoad,SingleApp,random_forest,KV,WritesAvg,0.046849147474556575,79.71313095092773
558,9,PeriodicLoad,SingleApp,reg_tree,KV,WritesAvg,0.06502216985014315,5.246647357940674
559,9,PeriodicLoad,SingleApp,random_forest,KV,WritesAvg,0.04665733900850681,91.08989882469177
560,10,PeriodicLoad,SingleApp,reg_tree,KV,WritesAvg,0.06310773968648259,5.40736198425293
561,10,PeriodicLoad,SingleApp,random_forest,KV,WritesAvg,0.04659452059435435,79.96168494224548
562,11,PeriodicLoad,SingleApp,reg_tree,KV,WritesAvg,0.06371307911315356,5.4295654296875
563,11,PeriodicLoad,SingleApp,random_forest,KV,WritesAvg,0.04644168936334589,88.36057591438293
564,12,PeriodicLoad,SingleApp,reg_tree,KV,WritesAvg,0.06411650274096597,5.576050281524658
565,12,PeriodicLoad,SingleApp,random_forest,KV,WritesAvg,0.046657605862856104,80.86020421981812
566,13,PeriodicLoad,SingleApp,reg_tree,KV,WritesAvg,0.06386579571858429,5.665845632553101
567,13,PeriodicLoad,SingleApp,random_forest,KV,WritesAvg,0.04606791904517584,96.95028614997864
568,14,PeriodicLoad,SingleApp,reg_tree,KV,WritesAvg,0.06552846069858678,5.451612949371338
569,14,PeriodicLoad,SingleApp,random_forest,KV,WritesAvg,0.04696661754250936,76.03293108940125
570,15,PeriodicLoad,SingleApp,reg_tree,KV,WritesAvg,0.06408119062806614,5.129206895828247
571,15,PeriodicLoad,SingleApp,random_forest,KV,WritesAvg,0.04601319201430267,93.14325261116028
572,16,PeriodicLoad,SingleApp,reg_tree,KV,WritesAvg,0.06486154212393098,5.551112413406372
573,16,PeriodicLoad,SingleApp,random_forest,KV,WritesAvg,0.0472749602509093,82.14375495910645
574,17,PeriodicLoad,SingleApp,reg_tree,KV,WritesAvg,0.06423054428388716,5.819976568222046
575,17,PeriodicLoad,SingleApp,random_forest,KV,WritesAvg,0.04618642827952051,91.62927293777466
