período,função,carga,apps,feature,método,switch,nmae,
4,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA2,0.5075547445787986,
8,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA2,0.3484662304803958,
8,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA2,0.33835817768681614,
8,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA2,0.31691413358712356,
8,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA2,0.31721015075226083,
8,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA2,0.835503674683664,
8,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA2,0.8146246876488641,
16,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA2,0.3374696110210697,
16,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA2,0.3370753967382225,
16,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA2,0.3236248041421912,
16,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA2,0.3438732775796811,
16,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA2,0.9249924827588436,
16,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA2,0.8064902081871649,
32,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA2,0.3177085533777701,
32,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA2,0.3327953576920494,
32,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA2,0.3444357720640409,
32,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA2,0.37064495095446354,
32,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA2,0.9999870649790776,
32,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA2,0.999969872180435,
64,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA2,0.35384635479463067,
64,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA2,0.3390543611680465,
64,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA2,0.4177629449314395,
64,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA2,0.4879717179629942,
64,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA2,1.0,
64,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA2,1.0,
128,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA2,0.33061883289092703,
128,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA2,0.32855960808177503,
128,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA2,0.4651917778363309,
128,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA2,1.117945971705816,
128,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA2,1.0,
128,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA2,1.0,
256,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA2,0.3188124776042325,
256,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA2,0.31549772519974456,
256,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA2,2.3149342714550323,
256,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA2,2.2284288283768956,
256,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA2,1.0,
256,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA2,1.0,
2,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA3,0.32468982908479005,
2,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA3,0.3246707679374938,
2,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA3,0.23321125612648202,
2,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA3,0.23377668511148572,
2,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA3,0.4465477599990583,
2,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA3,0.4464216134964286,
4,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA3,0.3266350735642886,
4,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA3,0.3266584832941433,
4,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA3,0.31042165692525175,
4,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA3,0.3103573282341507,
4,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA3,0.6085222960093353,
4,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA3,0.6081204386677046,
8,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA3,0.3226312230933188,
8,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA3,0.3223913471975591,
8,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA3,0.38815637703939904,
8,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA3,0.38735459705255254,
8,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA3,0.8147487252460572,
8,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA3,0.8147102048589775,
16,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA3,0.319890651713597,
16,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA3,0.31981774454404954,
16,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA3,0.5484309591205334,
16,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA3,0.547190555647253,
16,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA3,0.9488621494122331,
16,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA3,0.9494092365929945,
32,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA3,0.3224981146147452,
32,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA3,0.3224906199238964,
32,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA3,0.7657915248325652,
32,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA3,0.7716711057214747,
32,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA3,0.9970055291571212,
32,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA3,0.9968937674350598,
64,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA3,0.3259806760764578,
64,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA3,0.3263205551654725,
64,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA3,1.1699567516730496,
64,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA3,1.1650295169094942,
64,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA3,1.0,
64,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA3,1.0,
128,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA3,0.3271330318696837,
128,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA3,0.3273256977708752,
128,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA3,1.58563645898251,
128,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA3,1.5926322668016288,
128,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA3,1.0,
128,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA3,1.0,
256,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA3,0.3242108532577538,
256,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA3,0.32383475727158273,
256,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA3,1.9607095353506918,
256,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA3,1.9622599502714677,
256,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA3,1.0,
256,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA3,1.0,
2,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA4,0.32108694781739877,
2,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA4,0.32097386422345303,
2,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA4,0.23768685599730618,
2,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA4,0.23772594967398974,
2,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA4,0.442342682335347,
2,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA4,0.44286883167720675,
4,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA4,0.31738304537515516,
4,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA4,0.3178027041658586,
4,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA4,0.3093792264822379,
4,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA4,0.3088708467342143,
4,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA4,0.6102185230000554,
4,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA4,0.6107366880802113,
8,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA4,0.32987133549534536,
8,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA4,0.33004180703812397,
8,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA4,0.408139636746897,
8,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA4,0.409100327344686,
8,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA4,0.8133339727703454,
8,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA4,0.8124636873703988,
16,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA4,0.31859868543180414,
16,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA4,0.31849663593829525,
16,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA4,0.5816832654507481,
16,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA4,0.5797889878150968,
16,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA4,0.958786117440212,
16,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA4,0.9591481511966244,
32,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA4,0.31754852444257586,
32,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA4,0.3177421266617581,
32,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA4,0.756871369992444,
32,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA4,0.7640263213664613,
32,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA4,0.9985087309580679,
32,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA4,0.9985010630853346,
64,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA4,0.31541530614112434,
64,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA4,0.318268732482779,
64,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA4,1.1504621254755736,
64,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA4,1.1532564304793345,
64,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA4,1.0,
64,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA4,1.0,
128,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA4,0.32438792005387074,
128,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA4,0.3234900821326344,
128,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA4,1.630438431460075,
128,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA4,1.639114024058525,
128,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA4,1.0,
128,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA4,1.0,
256,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA4,0.33883528468366314,
256,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA4,0.33557880764359277,
256,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA4,1.9677292938292303,
256,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA4,1.960365554715679,
256,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA4,1.0,
256,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA4,1.0,
2,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA5,0.3557258553194764,
2,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA5,0.33646083953404426,
2,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA5,0.29255956841001046,
2,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA5,0.28649226156993507,
2,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA5,0.458369189668238,
2,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA5,0.44535969580525225,
4,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA5,0.3431902104323758,
4,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA5,0.3285484178231609,
4,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA5,0.3196958666990213,
4,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA5,0.31006539308921005,
4,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA5,0.6366115616821704,
4,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA5,0.640675227889526,
8,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA5,0.35550840392717664,
8,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA5,0.3363051147002995,
8,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA5,0.3155844785772029,
8,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA5,0.3163199676637025,
8,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA5,0.8095883785047482,
8,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA5,0.8465565278651109,
16,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA5,0.30494159054910663,
16,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA5,0.31453733113842736,
16,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA5,1.656205854305064,
16,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA5,1.1622250238406957,
16,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA5,0.9852403284801021,
16,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA5,0.9832847633915421,
32,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA5,0.38230422586856366,
32,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA5,0.3604614643504429,
32,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA5,0.44730558349284627,
32,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA5,0.5140317025165191,
32,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA5,1.0,
32,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA5,0.9999566895539507,
64,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA5,0.339304341026782,
64,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA5,0.3397776272883926,
64,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA5,0.44417101737387776,
64,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA5,0.5703891885864033,
64,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA5,1.0,
64,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA5,1.0,
128,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA5,0.34219934555561976,
128,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA5,0.3363508001450487,
128,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA5,0.42624731988157655,
128,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA5,0.8065492664967251,
128,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA5,1.0,
128,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA5,1.0,
256,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA5,0.324864165261076,
256,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA5,0.3273982150590442,
256,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA5,2.1619570482803163,
256,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA5,2.138127401905377,
256,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA5,1.0,
256,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA5,1.0,
2,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA6,0.3301306611992171,
2,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA6,0.33012134598737136,
2,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA6,0.24372504393993108,
2,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA6,0.2439527262142468,
2,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA6,0.44457535279568305,
2,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA6,0.44441786451943677,
4,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA6,0.32549995308258506,
4,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA6,0.32564560714301694,
4,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA6,0.31501076215828805,
4,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA6,0.3147570875171186,
4,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA6,0.6115527606022064,
4,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA6,0.6110152975809409,
8,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA6,0.3287365666262364,
8,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA6,0.3288096902573238,
8,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA6,0.4051016594230675,
8,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA6,0.4055300304184892,
8,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA6,0.8101318836587705,
8,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA6,0.8096297761386901,
16,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA6,0.3315013473503377,
16,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA6,0.33173479375467985,
16,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA6,0.5335090465847341,
16,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA6,0.5311770955394121,
16,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA6,0.9504996095358149,
16,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA6,0.9499804332049294,
32,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA6,0.32675751064277386,
32,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA6,0.32692339238475376,
32,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA6,0.7914246632601849,
32,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA6,0.7922906413935735,
32,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA6,0.9971326545294343,
32,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA6,0.9972900930353646,
64,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA6,0.32479728527942286,
64,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA6,0.324863435138764,
64,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA6,1.1228700622267684,
64,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA6,1.1271498938413955,
64,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA6,1.0,
64,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA6,1.0,
128,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA6,0.3320018125023973,
128,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA6,0.3321193653225548,
128,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA6,1.6299224752867918,
128,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA6,1.6308139482714692,
128,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA6,1.0,
128,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA6,1.0,
256,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA6,0.32486624363064176,
256,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA6,0.32523286134711943,
256,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA6,1.9585214171580545,
256,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA6,1.9627313549318646,
256,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWA6,1.0,
256,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWA6,1.0,
2,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB1,0.37005689184052093,
2,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB1,0.3487272979377308,
2,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB1,0.291968062997606,
2,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB1,0.2839733490014675,
2,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB1,0.45479544234016805,
2,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB1,0.4448186278999273,
4,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB1,0.3603055222264494,
4,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB1,0.34699759035271666,
4,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB1,0.3080132583236766,
4,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB1,0.3042654720004948,
4,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB1,0.6047274111130265,
4,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB1,0.6006734013373478,
8,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB1,0.3451052866661076,
8,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB1,0.33678689956006774,
8,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB1,0.3468652934312892,
8,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB1,0.40707141879800424,
8,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB1,0.9146225548792866,
8,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB1,0.9141923400090287,
16,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB1,0.3128555407371484,
16,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB1,0.32073194772806873,
16,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB1,0.340281002308674,
16,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB1,0.35808128776309006,
16,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB1,0.99116679231608,
16,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB1,0.9905502203987776,
32,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB1,0.3277406419262289,
32,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB1,0.314741887739567,
32,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB1,0.37492091123108695,
32,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB1,0.6442864988646545,
32,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB1,0.9997826263281695,
32,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB1,0.9998454862519265,
64,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB1,0.29538271704388325,
64,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB1,0.3145182011260635,
64,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB1,1.8226785198831112,
64,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB1,1.4344853569965224,
64,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB1,1.0,
64,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB1,1.0,
128,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB1,0.29863512577365736,
128,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB1,0.3068639896643755,
128,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB1,0.5967690307745572,
128,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB1,1.0498309446197331,
128,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB1,1.0,
128,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB1,1.0,
256,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB1,0.3350296179991522,
256,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB1,0.33347424390904395,
256,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB1,2.2899040880247976,
256,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB1,2.2493375690398527,
256,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB1,1.0,
256,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB1,1.0,
2,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB2,0.3681217404766282,
2,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB2,0.34415993753039364,
2,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB2,0.2994159262385392,
2,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB2,0.2892998059172682,
2,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB2,0.4040383000605354,
2,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB2,0.39272885155368487,
4,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB2,0.3706683208301833,
4,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB2,0.3458462928321735,
4,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB2,0.3616134284058946,
4,máximo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB2,0.3824865056733892,
4,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB2,0.6354429290850389,
4,mínimo,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB2,0.6008237974912787,
8,média,FlashcrowdLoad,BothApps,noAudioPlayed,RT,SWB2,0.3414939265481793,
8,média,FlashcrowdLoad,BothApps,noAudioPlayed,RF,SWB2,0.3362797865973546,
